word,kk_valence_mean,kk_valence_sd,kk_arousal_mean,kk_arousal_sd,kk_concreteness_mean,kk_concreteness_sd,number_of_letters,number_of_syllables,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,resp_scale.response,resp_scale.rt,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Gezänk,3.328125,2.047489,5.0625,2.455153,6.984127,2.105998,6,2,0,42,42,36,226.50065040000482,,2.0,2.1098350000102073,059528,001,2023-10-25_15h09.04.828,demo_experiment,2023.2.3,60.18958515547771,2023-10-25 15h09.11.961086 +0200,
Infarkt,3.109375,2.539324,6.885246,2.129932,4.571429,2.849529,7,2,0,43,43,48,228.66377290000673,,2.0,2.303138300019782,059528,001,2023-10-25_15h09.04.828,demo_experiment,2023.2.3,60.18958515547771,2023-10-25 15h09.11.961086 +0200,
Geier,4.25,1.885618,3.83871,2.334303,1.666667,1.295152,5,2,0,44,44,31,231.01305780000985,,5.0,1.5409283000044525,059528,001,2023-10-25_15h09.04.828,demo_experiment,2023.2.3,60.18958515547771,2023-10-25 15h09.11.961086 +0200,
Dach,5.171875,1.120582,2.42623,1.765021,1.580645,1.0643,4,1,0,45,45,17,232.5955797000206,,5.0,0.9033120999811217,059528,001,2023-10-25_15h09.04.828,demo_experiment,2023.2.3,60.18958515547771,2023-10-25 15h09.11.961086 +0200,
Zug,5.269841,1.050443,2.16129,1.601163,1.571429,1.102991,3,1,0,46,46,99,233.52994360000594,,5.0,0.8928678999654949,059528,001,2023-10-25_15h09.04.828,demo_experiment,2023.2.3,60.18958515547771,2023-10-25 15h09.11.961086 +0200,
Tragik,4.171875,2.059085,5.09375,2.293668,8.290323,0.964741,6,2,0,47,47,84,234.47826100001112,,1.0,1.6308651000144891,059528,001,2023-10-25_15h09.04.828,demo_experiment,2023.2.3,60.18958515547771,2023-10-25 15h09.11.961086 +0200,
Gemahl,5.75,1.708987,3.984127,2.331358,4.349206,2.640618,6,2,0,48,48,34,236.16114139999263,,2.0,1.7130699999979697,059528,001,2023-10-25_15h09.04.828,demo_experiment,2023.2.3,60.18958515547771,2023-10-25 15h09.11.961086 +0200,
Kreide,5.046875,0.764898,2.21875,1.588338,1.451613,0.761307,6,2,0,49,49,52,237.910555200011,,4.0,1.2075593000045046,059528,001,2023-10-25_15h09.04.828,demo_experiment,2023.2.3,60.18958515547771,2023-10-25 15h09.11.961086 +0200,
Tänzer,5.904762,2.005752,5.52381,2.638775,3.31746,2.263493,6,2,0,50,50,82,239.16021430003457,,4.0,1.3112184000201523,059528,001,2023-10-25_15h09.04.828,demo_experiment,2023.2.3,60.18958515547771,2023-10-25 15h09.11.961086 +0200,
Gift,3.390625,2.32732,6.52381,2.284994,4.190476,2.717074,4,1,0,51,51,37,240.4963778000092,,5.0,1.5793076999834739,059528,001,2023-10-25_15h09.04.828,demo_experiment,2023.2.3,60.18958515547771,2023-10-25 15h09.11.961086 +0200,
Getier,4.380952,1.790914,4.546875,2.672195,4.015873,2.808352,6,2,0,52,52,35,242.10995489999186,,5.0,1.2981297000078484,059528,001,2023-10-25_15h09.04.828,demo_experiment,2023.2.3,60.18958515547771,2023-10-25 15h09.11.961086 +0200,
Lüge,3.578125,2.24531,6.887097,2.049429,7.442623,2.276874,4,2,0,53,53,57,243.44292750000022,,1.0,1.393552900000941,059528,001,2023-10-25_15h09.04.828,demo_experiment,2023.2.3,60.18958515547771,2023-10-25 15h09.11.961086 +0200,
Album,5.328125,1.2731,2.714286,1.852884,2.741936,2.126611,5,2,0,54,54,2,244.89129860000685,,5.0,1.199819400033448,059528,001,2023-10-25_15h09.04.828,demo_experiment,2023.2.3,60.18958515547771,2023-10-25 15h09.11.961086 +0200,
Bohne,5.109375,1.009749,2.492064,1.974621,1.603175,1.085679,5,2,0,55,55,13,246.14101060002577,,5.0,1.0552047999808565,059528,001,2023-10-25_15h09.04.828,demo_experiment,2023.2.3,60.18958515547771,2023-10-25 15h09.11.961086 +0200,
Urne,3.5625,2.114763,4.809524,2.558081,2.0,1.45912,4,2,0,56,56,89,247.24048700003186,,5.0,1.635784699989017,059528,001,2023-10-25_15h09.04.828,demo_experiment,2023.2.3,60.18958515547771,2023-10-25 15h09.11.961086 +0200,
Gebäck,6.0625,1.717094,3.234375,2.180303,2.0,1.305725,6,2,0,57,57,28,248.92321969999466,,5.0,0.8644374000141397,059528,001,2023-10-25_15h09.04.828,demo_experiment,2023.2.3,60.18958515547771,2023-10-25 15h09.11.961086 +0200,
Schnur,4.90625,0.683566,2.145161,1.667891,1.790323,1.202962,6,1,0,58,58,74,249.81036840000888,,5.0,1.1111382000381127,059528,001,2023-10-25_15h09.04.828,demo_experiment,2023.2.3,60.18958515547771,2023-10-25 15h09.11.961086 +0200,
Tango,6.25,2.130653,4.796875,2.495581,3.774194,2.418639,5,2,0,59,59,81,250.95720160001656,,3.0,2.141864000004716,059528,001,2023-10-25_15h09.04.828,demo_experiment,2023.2.3,60.18958515547771,2023-10-25 15h09.11.961086 +0200,
Hölle,3.0,2.71003,6.555556,2.421528,6.774194,2.601509,5,2,0,60,60,46,253.13850200001616,,1.0,2.2391130000469275,059528,001,2023-10-25_15h09.04.828,demo_experiment,2023.2.3,60.18958515547771,2023-10-25 15h09.11.961086 +0200,
Einfahrt,5.09375,0.830352,1.983871,1.583645,4.079365,2.62925,8,2,0,61,61,20,255.42095360002713,,4.0,1.4152993999887258,059528,001,2023-10-25_15h09.04.828,demo_experiment,2023.2.3,60.18958515547771,2023-10-25 15h09.11.961086 +0200,
Kummer,3.296875,2.517745,5.109375,2.35107,7.920635,1.649062,6,2,0,62,62,53,256.88714890001575,,1.0,1.8811407999601215,059528,001,2023-10-25_15h09.04.828,demo_experiment,2023.2.3,60.18958515547771,2023-10-25 15h09.11.961086 +0200,
Reptil,4.75,1.414214,3.640625,2.228012,2.241936,1.585648,6,2,0,63,63,70,258.8198007000028,,4.0,1.298588400008157,059528,001,2023-10-25_15h09.04.828,demo_experiment,2023.2.3,60.18958515547771,2023-10-25 15h09.11.961086 +0200,
Bad,6.063492,1.785904,3.904762,2.786571,1.774194,1.31098,3,1,0,64,64,6,260.16930389998015,,5.0,1.4864407000131905,059528,001,2023-10-25_15h09.04.828,demo_experiment,2023.2.3,60.18958515547771,2023-10-25 15h09.11.961086 +0200,
Säufer,3.3125,2.46805,6.578125,2.266419,4.206349,2.634503,6,2,0,65,65,71,261.7186470000306,,2.0,2.061529300000984,059528,001,2023-10-25_15h09.04.828,demo_experiment,2023.2.3,60.18958515547771,2023-10-25 15h09.11.961086 +0200,
Schuh,5.375,1.558387,2.734375,2.169355,1.31746,0.779276,5,1,0,66,66,75,263.83610499999486,,5.0,1.7769209000398405,059528,001,2023-10-25_15h09.04.828,demo_experiment,2023.2.3,60.18958515547771,2023-10-25 15h09.11.961086 +0200,
Beruf,5.671875,1.533278,2.90625,2.201866,5.904762,2.698353,5,2,0,67,67,10,265.667397000012,,1.0,1.7558639000053518,059528,001,2023-10-25_15h09.04.828,demo_experiment,2023.2.3,60.18958515547771,2023-10-25 15h09.11.961086 +0200,
Tasche,5.09375,1.136952,2.412698,1.880588,1.596774,1.151758,6,2,0,68,68,83,267.4519006999908,,5.0,1.3420102000236511,059528,001,2023-10-25_15h09.04.828,demo_experiment,2023.2.3,60.18958515547771,2023-10-25 15h09.11.961086 +0200,
Kotze,2.825397,2.636834,6.419355,2.329767,1.952381,1.507279,5,2,0,69,69,51,268.833146399993,,5.0,1.1913142999983393,059528,001,2023-10-25_15h09.04.828,demo_experiment,2023.2.3,60.18958515547771,2023-10-25 15h09.11.961086 +0200,
Wunsch,6.322581,2.046782,5.3125,2.455153,7.919355,1.518178,6,1,0,70,70,93,270.06595980003476,,2.0,1.824185799981933,059528,001,2023-10-25_15h09.04.828,demo_experiment,2023.2.3,60.18958515547771,2023-10-25 15h09.11.961086 +0200,
Hymne,5.765625,1.941544,4.1875,2.435681,5.129032,2.748972,5,2,0,71,71,47,271.9318398000323,,2.0,1.900795300025493,059528,001,2023-10-25_15h09.04.828,demo_experiment,2023.2.3,60.18958515547771,2023-10-25 15h09.11.961086 +0200,
Sucht,3.238095,2.427758,6.349206,1.952325,7.564516,1.996891,5,1,0,72,72,80,273.8811727000284,,3.0,2.851463099999819,059528,001,2023-10-25_15h09.04.828,demo_experiment,2023.2.3,60.18958515547771,2023-10-25 15h09.11.961086 +0200,
Glaube,5.952381,2.239157,4.564516,2.287679,8.048387,1.768832,6,2,0,73,73,38,276.7652851000312,,2.0,1.6642249999567866,059528,001,2023-10-25_15h09.04.828,demo_experiment,2023.2.3,60.18958515547771,2023-10-25 15h09.11.961086 +0200,
Picknick,6.258065,2.209781,4.671875,2.26817,3.301587,2.387028,8,2,0,74,74,68,278.4968891000026,,5.0,1.1936933000106364,059528,001,2023-10-25_15h09.04.828,demo_experiment,2023.2.3,60.18958515547771,2023-10-25 15h09.11.961086 +0200,
Triumph,6.419355,2.243741,6.301587,2.550363,7.387097,1.986469,7,2,0,75,75,86,279.72932919999585,,1.0,1.442689599993173,059528,001,2023-10-25_15h09.04.828,demo_experiment,2023.2.3,60.18958515547771,2023-10-25 15h09.11.961086 +0200,
Paket,5.484375,1.297032,2.650794,2.056922,1.83871,1.427982,5,2,0,76,76,64,281.21213350002654,,5.0,1.1291966999997385,059528,001,2023-10-25_15h09.04.828,demo_experiment,2023.2.3,60.18958515547771,2023-10-25 15h09.11.961086 +0200,
Zeitung,5.5625,1.592393,2.419355,1.625094,1.380952,0.705476,7,2,0,77,77,95,282.3637198000215,,5.0,1.0933841000078246,059528,001,2023-10-25_15h09.04.828,demo_experiment,2023.2.3,60.18958515547771,2023-10-25 15h09.11.961086 +0200,
Ordner,5.171875,1.032099,2.196721,1.777823,2.380952,2.330918,6,2,0,78,78,62,283.5111971999868,,5.0,0.8885656999773346,059528,001,2023-10-25_15h09.04.828,demo_experiment,2023.2.3,60.18958515547771,2023-10-25 15h09.11.961086 +0200,
Abfahrt,5.046875,0.966579,2.096774,1.467793,5.412698,2.60666,7,2,0,79,79,0,284.4275856000022,,2.0,1.7620084999944083,059528,001,2023-10-25_15h09.04.828,demo_experiment,2023.2.3,60.18958515547771,2023-10-25 15h09.11.961086 +0200,
Advent,6.301587,2.060652,4.079365,2.671846,5.306452,2.928597,6,2,0,80,80,1,286.2603727999958,,2.0,2.0910806999891065,059528,001,2023-10-25_15h09.04.828,demo_experiment,2023.2.3,60.18958515547771,2023-10-25 15h09.11.961086 +0200,
Parfüm,6.380952,2.202847,4.952381,2.310066,2.774194,2.228131,6,2,0,81,81,65,288.39269750000676,,4.0,2.1174442000337876,059528,001,2023-10-25_15h09.04.828,demo_experiment,2023.2.3,60.18958515547771,2023-10-25 15h09.11.961086 +0200,
Bahn,5.125,1.18857,2.806452,2.481662,1.612903,1.07665,4,1,0,82,82,7,290.5774226000067,,5.0,1.132284899998922,059528,001,2023-10-25_15h09.04.828,demo_experiment,2023.2.3,60.18958515547771,2023-10-25 15h09.11.961086 +0200,
Gunst,6.174603,1.631739,3.609375,2.272103,7.435484,1.770625,5,1,0,83,83,39,291.7433515000157,,2.0,1.4599117999896407,059528,001,2023-10-25_15h09.04.828,demo_experiment,2023.2.3,60.18958515547771,2023-10-25 15h09.11.961086 +0200,
Zufuhr,5.015625,0.577135,2.065574,1.681952,5.693548,2.460099,6,2,0,84,84,98,293.2588410000317,,1.0,2.2328253999585286,059528,001,2023-10-25_15h09.04.828,demo_experiment,2023.2.3,60.18958515547771,2023-10-25 15h09.11.961086 +0200,
Betrug,3.25,2.519763,5.857143,2.638775,6.677419,2.386947,6,2,0,85,85,12,295.55966480000643,,1.0,1.1159174999920651,059528,001,2023-10-25_15h09.04.828,demo_experiment,2023.2.3,60.18958515547771,2023-10-25 15h09.11.961086 +0200,
Zelt,5.734375,1.555759,3.269841,2.208534,1.460318,0.839074,4,1,0,86,86,96,296.71064860001206,,5.0,1.9604586000205018,059528,001,2023-10-25_15h09.04.828,demo_experiment,2023.2.3,60.18958515547771,2023-10-25 15h09.11.961086 +0200,
Mama,6.333333,2.429656,6.171875,2.250606,3.222222,2.660611,4,2,0,87,87,58,298.70821740000974,,5.0,2.8647999999811873,059528,001,2023-10-25_15h09.04.828,demo_experiment,2023.2.3,60.18958515547771,2023-10-25 15h09.11.961086 +0200,
Vortrag,5.28125,1.147375,2.725807,2.073797,4.888889,2.609605,7,2,0,88,88,90,301.64007399999537,,2.0,2.6472884999820963,059528,001,2023-10-25_15h09.04.828,demo_experiment,2023.2.3,60.18958515547771,2023-10-25 15h09.11.961086 +0200,
Stapel,4.96875,0.616409,1.918033,1.68617,2.984127,2.239615,6,2,0,89,89,77,304.32213119999506,,4.0,1.329188300005626,059528,001,2023-10-25_15h09.04.828,demo_experiment,2023.2.3,60.18958515547771,2023-10-25 15h09.11.961086 +0200,
Anzahl,5.126984,0.729385,2.33871,1.983072,6.770492,2.30502,6,2,0,90,90,5,305.68925900000613,,2.0,1.8639270000276156,059528,001,2023-10-25_15h09.04.828,demo_experiment,2023.2.3,60.18958515547771,2023-10-25 15h09.11.961086 +0200,
Inhalt,5.140625,0.989904,2.131148,1.687952,6.571429,2.353544,6,2,0,91,91,49,307.6206626999774,,2.0,2.6768223000108264,059528,001,2023-10-25_15h09.04.828,demo_experiment,2023.2.3,60.18958515547771,2023-10-25 15h09.11.961086 +0200,
Handlung,5.112903,0.9427,3.0,1.909231,6.612903,2.397778,8,2,0,92,92,40,310.3517428000341,,2.0,1.6353902000118978,059528,001,2023-10-25_15h09.04.828,demo_experiment,2023.2.3,60.18958515547771,2023-10-25 15h09.11.961086 +0200,
Stachel,4.476191,1.56429,4.0625,2.409472,1.873016,1.22464,7,2,0,93,93,76,312.01878879999276,,5.0,1.6104539000079967,059528,001,2023-10-25_15h09.04.828,demo_experiment,2023.2.3,60.18958515547771,2023-10-25 15h09.11.961086 +0200,
Geheul,3.59375,2.068039,5.31746,2.347445,6.142857,2.381766,6,2,0,94,94,30,313.6838955000276,,1.0,2.1364746000035666,059528,001,2023-10-25_15h09.04.828,demo_experiment,2023.2.3,60.18958515547771,2023-10-25 15h09.11.961086 +0200,
Freund,6.9375,2.587362,7.111111,2.215132,4.730159,2.846653,6,1,0,95,95,27,315.85114169999724,,4.0,1.2648434999864548,059528,001,2023-10-25_15h09.04.828,demo_experiment,2023.2.3,60.18958515547771,2023-10-25 15h09.11.961086 +0200,
Geilheit,4.890625,2.19029,7.03125,1.708696,7.774194,1.731287,8,2,0,96,96,32,317.150538899994,,4.0,2.127420000033453,059528,001,2023-10-25_15h09.04.828,demo_experiment,2023.2.3,60.18958515547771,2023-10-25 15h09.11.961086 +0200,
Anreiz,6.112903,1.934203,4.84375,2.338218,7.285714,2.090135,6,2,0,97,97,4,319.3319797000149,,2.0,2.108296899998095,059528,001,2023-10-25_15h09.04.828,demo_experiment,2023.2.3,60.18958515547771,2023-10-25 15h09.11.961086 +0200,
Tugend,6.225807,2.1533,4.603175,2.366021,7.548387,2.013702,6,2,0,98,98,87,321.4650783999823,,1.0,1.211727100017015,059528,001,2023-10-25_15h09.04.828,demo_experiment,2023.2.3,60.18958515547771,2023-10-25 15h09.11.961086 +0200,
Stress,3.515625,2.316211,5.777778,2.574343,7.349206,2.033262,6,1,0,99,99,78,322.7308192999917,,1.0,1.1553238999913447,059528,001,2023-10-25_15h09.04.828,demo_experiment,2023.2.3,60.18958515547771,2023-10-25 15h09.11.961086 +0200,
