word,kk_valence_mean,kk_valence_sd,kk_arousal_mean,kk_arousal_sd,kk_concreteness_mean,kk_concreteness_sd,number_of_letters,number_of_syllables,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,resp_scale.response,resp_scale.rt,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Hölle,3.0,2.71003,6.555556,2.421528,6.774194,2.601509,5,2,0,22,22,46,91.71153059997596,,4.0,4.134347199986223,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Stress,3.515625,2.316211,5.777778,2.574343,7.349206,2.033262,6,1,0,23,23,78,95.88602540001739,,1.0,4.528516800026409,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Zeitung,5.5625,1.592393,2.419355,1.625094,1.380952,0.705476,7,2,0,24,24,95,100.45473569998285,,5.0,3.354588699992746,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Zelt,5.734375,1.555759,3.269841,2.208534,1.460318,0.839074,4,1,0,25,25,96,103.85657030000584,,5.0,5.2185086000245064,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Inhalt,5.140625,0.989904,2.131148,1.687952,6.571429,2.353544,6,2,0,26,26,49,109.1180712999776,,1.0,4.184412300004624,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Freund,6.9375,2.587362,7.111111,2.215132,4.730159,2.846653,6,1,0,27,27,27,113.34216850000666,,2.0,4.118103899993002,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Faden,5.0625,0.61399,2.114754,1.761613,1.698413,1.041632,5,2,0,28,28,21,117.50709510000888,,5.0,2.798241299984511,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Säufer,3.3125,2.46805,6.578125,2.266419,4.206349,2.634503,6,2,0,29,29,71,120.3474423000007,,3.0,5.401802600012161,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Vortrag,5.28125,1.147375,2.725807,2.073797,4.888889,2.609605,7,2,0,30,30,90,125.79510589997517,,3.0,4.43417760002194,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Gunst,6.174603,1.631739,3.609375,2.272103,7.435484,1.770625,5,1,0,31,31,39,130.27450870000757,,1.0,2.3387937999796122,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Mama,6.333333,2.429656,6.171875,2.250606,3.222222,2.660611,4,2,0,32,32,58,132.65651329996763,,4.0,3.057322299981024,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Geheul,3.59375,2.068039,5.31746,2.347445,6.142857,2.381766,6,2,0,33,33,30,135.762396599981,,1.0,2.5756446999730542,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Härte,4.59375,1.874802,4.15625,2.324601,6.483871,2.494203,5,2,0,34,34,42,138.3825835000025,,2.0,2.2592215000186116,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Einfahrt,5.09375,0.830352,1.983871,1.583645,4.079365,2.62925,8,2,0,35,35,20,140.68422980001196,,4.0,8.354268600000069,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Betrug,3.25,2.519763,5.857143,2.638775,6.677419,2.386947,6,2,0,36,36,12,149.08549009996932,,1.0,3.3278519999585114,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Geisel,2.857143,2.64488,6.460318,2.298845,4.0,2.61145,6,2,0,37,37,33,152.45337559998734,,3.0,2.9699178999871947,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Handlung,5.112903,0.9427,3.0,1.909231,6.612903,2.397778,8,2,0,38,38,40,155.46222119999584,,1.0,2.2015516000101343,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Triumph,6.419355,2.243741,6.301587,2.550363,7.387097,1.986469,7,2,0,39,39,86,157.70817389996955,,2.0,2.7894889999879524,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Pest,2.904762,2.860827,6.84127,2.171712,4.612903,2.932882,4,1,0,40,40,66,160.54134299996076,,3.0,5.896097299992107,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Tragik,4.171875,2.059085,5.09375,2.293668,8.290323,0.964741,6,2,0,41,41,84,166.4790366999805,,1.0,2.869275800010655,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Wissen,6.15873,2.201219,4.68254,2.752274,7.870968,1.56272,6,2,0,42,42,91,169.3991784999962,,1.0,4.617001699982211,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Kreide,5.046875,0.764898,2.21875,1.588338,1.451613,0.761307,6,2,0,43,43,52,174.06049189995974,,5.0,3.3030034999828786,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Helfer,6.66129,2.475742,4.571429,2.600957,4.714286,2.696644,6,2,0,44,44,44,177.4104586999747,,2.0,1.8828998999670148,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Dampf,5.015625,0.604013,2.40625,1.55041,3.322581,2.487834,5,1,0,45,45,18,179.33800749998773,,4.0,2.32057939999504,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Bündel,5.03125,0.835117,2.741936,2.087712,3.174603,2.317811,6,2,0,46,46,15,181.70170569996117,,5.0,2.8427006999845617,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Lüge,3.578125,2.24531,6.887097,2.049429,7.442623,2.276874,4,2,0,47,47,57,184.58817180001643,,1.0,2.0039585000486113,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Reptil,4.75,1.414214,3.640625,2.228012,2.241936,1.585648,6,2,0,48,48,70,186.64991719997488,,4.0,7.459159700025339,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Irrsinn,3.9375,1.934441,5.539683,2.354306,7.419355,1.815673,7,2,0,49,49,50,194.15494310000213,,2.0,3.4393396000377834,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Bohne,5.109375,1.009749,2.492064,1.974621,1.603175,1.085679,5,2,0,50,50,13,197.63785619998816,,5.0,2.4446677999803796,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Lampe,5.365079,0.97222,2.274194,1.917729,1.285714,0.633184,5,2,0,51,51,55,200.1290567999822,,5.0,1.9133938999730162,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Opfer,3.0,2.469165,6.428571,2.298066,4.968254,2.614897,5,2,0,52,52,61,202.093049899966,,4.0,2.326805200020317,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Harem,4.953125,2.058121,5.140625,2.474423,4.190476,2.614211,5,2,0,53,53,41,204.46207389998017,,3.0,2.3344041000236757,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Advent,6.301587,2.060652,4.079365,2.671846,5.306452,2.928597,6,2,0,54,54,1,206.84663240000373,,3.0,3.0991236999980174,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Anreiz,6.112903,1.934203,4.84375,2.338218,7.285714,2.090135,6,2,0,55,55,4,209.98973570001544,,2.0,2.490894599992316,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Denkmal,5.703125,1.465797,3.3125,2.046096,1.936508,1.63503,7,1,0,56,56,19,212.52137249999214,,3.0,4.236223199986853,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Hymne,5.765625,1.941544,4.1875,2.435681,5.129032,2.748972,5,2,0,57,57,47,216.7996029999922,,2.0,4.792578099993989,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Bankrott,3.063492,2.614309,5.1875,2.724813,6.16129,2.920777,8,2,0,58,58,8,221.6357070999802,,2.0,3.7496061000274494,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Anhang,5.015625,0.983873,2.33871,1.889952,6.016129,2.790452,6,2,0,59,59,3,225.42534379998688,,2.0,4.3961294000037014,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Lager,5.171875,1.1893,2.33871,2.032067,3.096774,2.434113,5,2,0,60,60,54,229.86206529999617,,5.0,3.3018907999503426,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Urne,3.5625,2.114763,4.809524,2.558081,2.0,1.45912,4,2,0,61,61,89,233.20429789996706,,5.0,2.3233076000469737,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Phobie,3.412698,2.460232,6.15625,2.365216,8.0,1.471032,6,2,0,62,62,67,235.56942209997214,,1.0,3.1079979999922216,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Liebchen,6.206349,1.667127,5.09375,2.334821,6.428571,2.029733,8,2,0,63,63,56,238.7230261999648,,3.0,3.8438642999972217,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Schuh,5.375,1.558387,2.734375,2.169355,1.31746,0.779276,5,1,0,64,64,75,242.61010389996227,,4.0,2.7402277999790385,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Zufuhr,5.015625,0.577135,2.065574,1.681952,5.693548,2.460099,6,2,0,65,65,98,245.3938318999717,,2.0,3.4812023999984376,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Ordner,5.171875,1.032099,2.196721,1.777823,2.380952,2.330918,6,2,0,66,66,62,248.92200419999426,,5.0,3.549511299992446,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Becken,5.421875,1.44535,2.714286,2.01949,2.274194,1.738375,6,2,0,67,67,9,252.51203859999077,,5.0,1.77471389999846,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Hengst,5.453125,1.413424,4.285714,2.445724,2.209677,1.784607,6,1,0,68,68,45,254.32703539996874,,4.0,3.752906300011091,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Fluch,3.253968,2.257377,5.68254,2.428496,7.52381,1.82153,5,1,0,69,69,25,258.120623899973,,2.0,3.87120309995953,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Bonbon,5.984127,1.755104,3.3125,2.069238,1.741936,1.213794,6,2,0,70,70,14,262.0323692999664,,5.0,3.918114300002344,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Tripper,3.142857,2.663112,6.265625,2.463977,4.951613,3.091116,7,2,0,71,71,85,266.0005533999647,,3.0,2.466214999963995,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Picknick,6.258065,2.209781,4.671875,2.26817,3.301587,2.387028,8,2,0,72,72,68,268.50743619998684,,4.0,6.87788929999806,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Tasche,5.09375,1.136952,2.412698,1.880588,1.596774,1.151758,6,2,0,73,73,83,275.42541889997665,,5.0,2.6160006999853067,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Kummer,3.296875,2.517745,5.109375,2.35107,7.920635,1.649062,6,2,0,74,74,53,278.0838963999995,,1.0,3.7778831000323407,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Gedicht,6.333333,2.032002,4.634921,2.522809,3.777778,2.523723,7,2,0,75,75,29,281.9015287999646,,2.0,6.939980499970261,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Glaube,5.952381,2.239157,4.564516,2.287679,8.048387,1.768832,6,2,0,76,76,38,288.88337850000244,,1.0,2.8337183000403456,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Würde,6.380952,2.253518,4.65625,2.405145,8.032258,1.792221,5,2,0,77,77,94,291.75728019996313,,1.0,2.151303499995265,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Infarkt,3.109375,2.539324,6.885246,2.129932,4.571429,2.849529,7,2,0,78,78,48,293.9473721999675,,1.0,4.091231099970173,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Schal,5.203125,1.544881,2.507937,1.990891,1.634921,1.248245,5,1,0,79,79,72,298.0794517999748,,5.0,2.788729800027795,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Freibad,6.079365,2.034395,3.703125,2.14313,2.333333,2.047816,7,1,0,80,80,26,300.91173749999143,,5.0,1.6879074999596924,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Bestand,4.984375,0.845008,2.190476,1.664207,6.725807,2.416944,7,2,0,81,81,11,302.6419959999621,,4.0,3.9740647000144236,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Gebäck,6.0625,1.717094,3.234375,2.180303,2.0,1.305725,6,2,0,82,82,28,306.656175000011,,5.0,2.442974800011143,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Butter,4.936508,0.948224,2.306452,1.825042,1.693548,1.064921,6,2,0,83,83,16,309.13792529999046,,5.0,2.043323199963197,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Geilheit,4.890625,2.19029,7.03125,1.708696,7.774194,1.731287,8,2,0,84,84,32,311.22664899996016,,2.0,5.704712099977769,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Schnur,4.90625,0.683566,2.145161,1.667891,1.790323,1.202962,6,1,0,85,85,74,316.98147009999957,,4.0,2.001139100000728,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Paket,5.484375,1.297032,2.650794,2.056922,1.83871,1.427982,5,2,0,86,86,64,319.0222153000068,,5.0,1.8725388000020757,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Bahn,5.125,1.18857,2.806452,2.481662,1.612903,1.07665,4,1,0,87,87,7,320.9337831999874,,5.0,1.5939835999743082,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Dach,5.171875,1.120582,2.42623,1.765021,1.580645,1.0643,4,1,0,88,88,17,322.5713659999892,,5.0,1.4627697000396438,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Stunk,3.53125,2.281525,5.90625,2.314336,6.822581,2.161695,5,1,0,89,89,79,324.0747418999672,,2.0,3.423066799994558,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Anzahl,5.126984,0.729385,2.33871,1.983072,6.770492,2.30502,6,2,0,90,90,5,327.5395627999678,,1.0,3.5986342999967746,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Tänzer,5.904762,2.005752,5.52381,2.638775,3.31746,2.263493,6,2,0,91,91,82,331.1781800999888,,4.0,2.111909300030675,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Meer,6.451613,2.413605,5.428571,2.716225,2.253968,2.078835,4,1,0,92,92,59,333.3316104999976,,5.0,2.0108437999733724,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Mystik,5.730159,1.638315,4.90625,2.361858,7.887097,1.865167,6,2,0,93,93,60,335.3821156999911,,2.0,2.5348133000079542,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Paar,6.492064,2.256696,5.095238,2.374015,4.174603,2.768135,4,1,0,94,94,63,337.9561272999854,,5.0,5.71223360003205,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Gemahl,5.75,1.708987,3.984127,2.331358,4.349206,2.640618,6,2,0,95,95,34,343.7144271999714,,4.0,5.3506578000378795,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Album,5.328125,1.2731,2.714286,1.852884,2.741936,2.126611,5,2,0,96,96,2,349.1058785999776,,4.0,2.604252000048291,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Stapel,4.96875,0.616409,1.918033,1.68617,2.984127,2.239615,6,2,0,97,97,77,351.7551909000031,,3.0,2.8036925999913365,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Getier,4.380952,1.790914,4.546875,2.672195,4.015873,2.808352,6,2,0,98,98,35,354.60251060000155,,4.0,3.599872199993115,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
Zug,5.269841,1.050443,2.16129,1.601163,1.571429,1.102991,3,1,0,99,99,99,358.24227429996245,,5.0,1.7767580000218004,450516,001,2023-11-01_08h27.47.185,demo_experiment,2023.2.3,60.01453553337424,2023-11-01 08h28.01.945300 +0100,
